id,name,macroarea,latitude,longitude,iso639p3code,countries,is_isolate,family_id,family,status_code,status_label
mala1484,Malango,Papunesia,-9.61383,160.118,mln,SB,False,aust1307,Austronesian,1.0,not endangered
leng1259,Lengo,Papunesia,-9.56425,160.42,lgr,SB,False,aust1307,Austronesian,1.0,not endangered
ghar1239,Ghari,Papunesia,-9.4791,159.917,gri,SB,False,aust1307,Austronesian,1.0,not endangered
baur1252,Bauro,Papunesia,-10.5826,161.863,bxa,SB,False,aust1307,Austronesian,1.0,not endangered
kahu1241,Kahua,Papunesia,-10.6963,162.191,agw,SB,False,aust1307,Austronesian,1.0,not endangered
owaa1237,Owa,Papunesia,-10.82553,162.30467,stn,SB,False,aust1307,Austronesian,1.0,not endangered
faga1239,Fagani,Papunesia,-10.4479,161.662,faf,SB,False,aust1307,Austronesian,3.0,shifting
aros1241,Arosi,Papunesia,-10.2441,161.432,aia,SB,False,aust1307,Austronesian,1.0,not endangered
maya1282,Misool-Salawati Ma'ya,Papunesia,-1.22329,130.909,slz,ID,False,aust1307,Austronesian,2.0,threatened
bata1295,Batanta,Papunesia,-0.862394,130.646,,ID,False,aust1307,Austronesian,4.0,moribund
made1253,Salawati,Papunesia,-1.05325,130.833,xmx,ID,False,aust1307,Austronesian,3.0,shifting
buli1255,Buli (Indonesia),Papunesia,1.0008,128.443,bzq,ID,False,aust1307,Austronesian,2.0,threatened
pomm1237,Pom,Papunesia,-1.64224,135.619,pmo,ID,False,aust1307,Austronesian,2.0,threatened
papu1251,Papuma,Papunesia,-1.77301,135.907,ppm,ID,False,aust1307,Austronesian,3.0,shifting
mung1269,Munggui,Papunesia,-1.66773,135.918,mth,ID,False,aust1307,Austronesian,2.0,threatened
wand1267,Wandamen,Papunesia,-2.25622,133.996,wad,ID,False,aust1307,Austronesian,2.0,threatened
mara1397,Marau,Papunesia,-1.66738,135.797,mvr,ID,False,aust1307,Austronesian,2.0,threatened
woii1237,Woi,Papunesia,-1.62746,135.484,wbw,ID,False,aust1307,Austronesian,3.0,shifting
amba1265,Ambai,Papunesia,-1.88126,136.526,amk,ID,False,aust1307,Austronesian,2.0,threatened
ansu1237,Ansus,Papunesia,-1.7543,135.866,and,ID,False,aust1307,Austronesian,2.0,threatened
bone1254,Bonerate,Papunesia,-7.37657,121.792,bna,ID,False,aust1307,Austronesian,2.0,threatened
moro1287,Moronene,Papunesia,-4.62361,121.824,mqn,ID,False,aust1307,Austronesian,2.0,threatened
bobo1255,Bobongko,Papunesia,-0.36759,121.922,bgb,ID,False,aust1307,Austronesian,3.0,shifting
calu1238,Caluyanun,Papunesia,12.0489,121.384,clu,PH,False,aust1307,Austronesian,1.0,not endangered
rata1245,Ratagnon,Papunesia,12.2785,121.187,btn,PH,False,aust1307,Austronesian,6.0,extinct
masb1237,Masbate Sorsogon,Papunesia,12.8438,124.002,bks,PH,False,aust1307,Austronesian,1.0,not endangered
masb1238,Masbatenyo,Papunesia,12.21453,123.63579,msb,PH,False,aust1307,Austronesian,1.0,not endangered
hili1240,Hiligaynon,Papunesia,10.4018,122.974,hil,PH,False,aust1307,Austronesian,1.0,not endangered
capi1239,Capiznon,Papunesia,11.4122,122.954,cps,PH,False,aust1307,Austronesian,1.0,not endangered
kina1252,Kinabalian,Papunesia,10.2589,125.2217,cbw,PH,False,aust1307,Austronesian,1.0,not endangered
bayb1234,Baybayanon,Papunesia,10.6956,124.8086,bvy,PH,False,aust1307,Austronesian,1.0,not endangered
wara1300,Waray (Philippines),Papunesia,11.4911,125.012,war,PH,False,aust1307,Austronesian,1.0,not endangered
west2555,Western Bukidnon Manobo,Papunesia,7.6682,124.825,mbb,PH,False,aust1307,Austronesian,2.0,threatened
ilia1236,Ilianen Manobo,Papunesia,7.34448,124.766,mbi,PH,False,aust1307,Austronesian,1.0,not endangered
mati1250,Matigsalug Manobo,Papunesia,7.72124,125.16,mbt,PH,False,aust1307,Austronesian,1.0,not endangered
atam1240,Ata Manobo,Papunesia,7.7789,125.499,atd,PH,False,aust1307,Austronesian,1.0,not endangered
agus1235,Agusan Manobo,Papunesia,8.62731,125.742,msm,PH,False,aust1307,Austronesian,1.0,not endangered
raja1254,Rajah Kabunsuwan Manobo,Papunesia,8.2934,126.266,mqk,PH,False,aust1307,Austronesian,1.0,not endangered
diba1242,Dibabawon Manobo,Papunesia,7.85664,126.018,mbd,PH,False,aust1307,Austronesian,1.0,not endangered
cent2091,Central Palawano,Papunesia,8.77013,117.838,plc,PH,False,aust1307,Austronesian,1.0,not endangered
talo1251,Talondo',Papunesia,-2.4525,119.35,tln,ID,False,aust1307,Austronesian,3.0,shifting
kalu1247,Kalumpang,Papunesia,-2.33388,119.474,kli,ID,False,aust1307,Austronesian,1.0,not endangered
east2485,Eastern Penan,Papunesia,4.5915,114.584,pez,BN;ID;MY,False,aust1307,Austronesian,3.0,shifting
rung1259,Rungus,Papunesia,6.83989,116.743,drg,MY,False,aust1307,Austronesian,2.0,threatened
cent2100,Kadazan Dusun,Papunesia,6.02998,116.681,dtp,MY,False,aust1307,Austronesian,2.0,threatened
uppe1427,Upper Kinabatangan,Papunesia,5.31911,116.901,dmg,MY,False,aust1307,Austronesian,2.0,threatened
lana1236,Lanas Lobu,Papunesia,5.39196,116.577,ruu,MY,False,aust1307,Austronesian,2.0,threatened
tamp1254,Tampias Lobu,Papunesia,5.72467,116.789,low,MY,False,aust1307,Austronesian,2.0,threatened
gana1277,Gana,Papunesia,5.57583,116.145,gnq,MY,False,aust1307,Austronesian,3.0,shifting
palu1253,Paluan,Papunesia,5.02715,116.346,plz,MY,False,aust1307,Austronesian,2.0,threatened
kala1391,Kalabakan,Papunesia,4.53605,117.317,kve,MY,False,aust1307,Austronesian,2.0,threatened
okol1241,Okolod,Papunesia,4.53989,115.753,kqv,ID;MY,False,aust1307,Austronesian,4.0,moribund
iban1264,Iban,Papunesia,2.09041,112.934,iba,BN;ID;MY,False,aust1307,Austronesian,1.0,not endangered
remu1237,Remun,Papunesia,1.26305,110.82,lkj,MY,False,aust1307,Austronesian,2.0,threatened
bera1262,Berau Malay,Papunesia,1.6687,117.934,bve,ID,False,aust1307,Austronesian,2.0,threatened
banj1239,Banjar,Papunesia,0.747105,115.79,bjn,ID;MY,False,aust1307,Austronesian,1.0,not endangered
buki1247,Bukit Malay,Papunesia,-2.75049,115.64,bvu,ID,False,aust1307,Austronesian,2.0,threatened
band1353,Banda Malay,Papunesia,-4.55565,129.905,bpq,ID,False,aust1307,Austronesian,2.0,threatened
ambo1250,Ambonese Malay,Papunesia,-3.71342,128.184,abs,ID,False,aust1307,Austronesian,1.0,not endangered
nort2828,North Moluccan Malay,Papunesia,-0.86437,128.323,max,ID,False,aust1307,Austronesian,1.0,not endangered
mala1481,Manado Malay,Papunesia,1.48099,124.843,xmm,ID,False,aust1307,Austronesian,1.0,not endangered
gora1261,Gorap,Papunesia,2.13058,128.261,goq,ID,False,aust1307,Austronesian,3.0,shifting
peka1242,Pekal,Papunesia,-3.02248,101.691,pel,ID,False,aust1307,Austronesian,2.0,threatened
nege1240,Negeri Sembilan Malay,Eurasia,2.66503,102.291,zmi,MY,False,aust1307,Austronesian,2.0,threatened
lubu1241,Lubu,Papunesia,0.63989,99.74549,lcf,ID,False,aust1307,Austronesian,2.0,threatened
mina1268,Minangkabau,Papunesia,-0.896,100.44,min,ID,False,aust1307,Austronesian,2.0,threatened
tesa1236,Tesaka Malagasy,Africa,-23.3,47.33,tkg,MG,False,aust1307,Austronesian,1.0,not endangered
sout2920,Southern Betsimisaraka Malagasy,Africa,-22.8,47.82,bzc,MG,False,aust1307,Austronesian,1.0,not endangered
plat1254,Plateau Malagasy,Africa,-19.5907,47.1211,plt,MG,False,aust1307,Austronesian,1.0,not endangered
anta1255,Antankarana Malagasy,Africa,-13.2164,49.2402,xmv,MG,False,aust1307,Austronesian,1.0,not endangered
kama1362,Kamarian,Papunesia,-3.40779,128.526,kzx,ID,False,aust1307,Austronesian,6.0,extinct
amga1235,Amganad Ifugao,Papunesia,16.9016,121.042,ifa,PH,False,aust1307,Austronesian,1.0,not endangered
tuwa1243,Tuwali Ifugao,Papunesia,16.6646,121.113,ifk,PH,False,aust1307,Austronesian,1.0,not endangered
inla1260,Inlaod Itneg,Papunesia,17.61752,120.65389,iti,PH,False,aust1307,Austronesian,2.0,threatened
bino1237,Binongan Itneg,Papunesia,17.5972,120.876,itb,PH,False,aust1307,Austronesian,2.0,threatened
iwak1237,I-Wak,Papunesia,16.30448,120.78633,iwk,PH,False,aust1307,Austronesian,2.0,threatened
kara1487,Karao,Papunesia,16.5655,120.956,kyj,PH,False,aust1307,Austronesian,1.0,not endangered
ibal1244,Ibaloi,Papunesia,16.4263,120.695,ibl,PH,False,aust1307,Austronesian,1.0,not endangered
ngad1261,Ngad'a,Papunesia,-8.79508,120.976,nxg,ID,False,aust1307,Austronesian,1.0,not endangered
namu1249,Namut-Nginamanu,Papunesia,-8.578948,120.975435,,ID,False,aust1307,Austronesian,,
rong1269,Rongga,Papunesia,-8.84604,120.702,ror,ID,False,aust1307,Austronesian,3.0,shifting
anak1240,Anakalang,Papunesia,-9.63425,119.605,akg,ID,False,aust1307,Austronesian,2.0,threatened
wanu1241,Wanukaka,Papunesia,-9.69834,119.468,wnk,ID,False,aust1307,Austronesian,3.0,shifting
bali1287,Baliledu-Buawa,Papunesia,-9.56709,119.49165,,ID,False,aust1307,Austronesian,2.0,threatened
hmon1331,Sinicized Miao,Eurasia,23.22649,105.08171,hmz,CN;VN,False,hmon1336,Hmong-Mien,1.0,not endangered
horn1235,Horned Miao,Eurasia,26.8,104.9,hrm,CN,False,hmon1336,Hmong-Mien,1.0,not endangered
yoso1239,Yosondúa Mixtec,North America,16.874,-97.579,mpm,MX,False,otom1299,Otomanguean,2.0,threatened
sanm1295,San Miguel El Grande Mixtec,North America,17.046881,-97.622482,mig,MX,False,otom1299,Otomanguean,2.0,threatened
itun1239,Itundujia Mixtec,North America,16.77876,-97.59753,mce,MX,False,otom1299,Otomanguean,2.0,threatened
yucu1250,Yucuañe Mixtec,North America,17.2832,-97.4285,mvg,MX,False,otom1299,Otomanguean,2.0,threatened
sanj1282,Teita-Tataltepec Mixtec,North America,17.1542,-97.3899,xtj,MX,False,otom1299,Otomanguean,2.0,threatened
huit1252,Huitepec Mixtec,North America,16.9476,-97.1236,mxs,MX,False,otom1299,Otomanguean,2.0,threatened
yuta1240,Yutanduchi Mixtec,North America,17.0311,-97.2293,mab,MX,False,otom1299,Otomanguean,2.0,threatened
tama1339,Tamazola Mixtec,North America,17.1258,-97.0998,vmx,MX,False,otom1299,Otomanguean,2.0,threatened
mitl1235,Mitlatongo Mixtec,North America,17.16,-97.1757,vmm,MX,False,otom1299,Otomanguean,2.0,threatened
peno1244,Peñoles Mixtec,North America,17.0671,-97.0101,mil,MX;US,False,otom1299,Otomanguean,2.0,threatened
tlaz1235,Tlazoyaltepec Mixtec,North America,17.02704,-96.97827,mqh,MX,False,otom1299,Otomanguean,2.0,threatened
ayut1236,Ayutla Mixtec,North America,16.96667,-99.0967,miy,MX,False,otom1299,Otomanguean,2.0,threatened
yolo1241,Yoloxochitl Mixtec,North America,16.8059,-98.6293,xty,MX,False,otom1299,Otomanguean,2.0,threatened
sanf1264,San Felipe Otlaltepec Popoloca,North America,18.3594,-97.7432,pow,MX,False,otom1299,Otomanguean,2.0,threatened
sant1454,Santa Inés Ahuatempan Popoloca,North America,18.38647,-97.85991,pca,MX,False,otom1299,Otomanguean,2.0,threatened
mezo1235,Mezontla Popoloca,North America,18.1442,-97.5879,pbe,MX,False,otom1299,Otomanguean,2.0,threatened
coat1243,Coatlán Zapotec,North America,16.1463,-96.7683,zps,MX,False,otom1299,Otomanguean,4.0,moribund
sanb1241,San Baltazar Loxicha Zapotec,North America,16.0409,-96.762,zpx,MX,False,otom1299,Otomanguean,3.0,shifting
loxi1235,Loxicha Zapotec,North America,15.8442,-96.6997,ztp,MX,False,otom1299,Otomanguean,2.0,threatened
miah1235,Cuixtla-Xitla Zapotec,North America,16.2197,-96.6647,zam,MX,False,otom1299,Otomanguean,2.0,threatened
sana1286,San Agustín Mixtepec Zapotec,North America,16.2202,-96.3362,ztm,MX,False,otom1299,Otomanguean,4.0,moribund
ozol1235,Ozolotepec Zapotec,North America,16.04,-96.3686,zao,MX,False,otom1299,Otomanguean,2.0,threatened
chic1274,Chichicapan Zapotec,North America,16.8459,-96.5486,zpv,MX,False,otom1299,Otomanguean,,
guil1236,Güilá Zapotec,North America,16.8824,-96.4572,ztu,MX,False,otom1299,Otomanguean,1.0,not endangered
sanj1284,Western Tlacolula Valley Zapotec,North America,17.0332,-96.5967,zab,MX;US,False,otom1299,Otomanguean,3.0,shifting
lapa1249,Lapaguía-Guivini Zapotec,North America,16.0676,-96.1636,ztl,MX,False,otom1299,Otomanguean,2.0,threatened
xana1235,Xanaguía Zapotec,North America,15.9748,-96.1927,ztg,MX,False,otom1299,Otomanguean,2.0,threatened
sant1451,Santa María Quiegolani Zapotec,North America,16.033,-96.0486,zpi,MX,False,otom1299,Otomanguean,2.0,threatened
xada1235,Xadani Zapotec,North America,15.8822,-96.0318,zax,MX,False,otom1299,Otomanguean,3.0,shifting
sant1452,Santiago Xanica Zapotec,North America,15.8836,-96.2186,zpr,MX,False,otom1299,Otomanguean,2.0,threatened
sier1250,Sierra de Juárez Zapotec,North America,17.4219,-96.6191,zaa,MX,False,otom1299,Otomanguean,2.0,threatened
sout3005,Southeastern Ixtlán Zapotec,North America,17.2588,-96.6199,zpd,MX,False,otom1299,Otomanguean,2.0,threatened
aloa1235,Aloápam Zapotec,North America,17.4137,-96.7438,zaq,MX,False,otom1299,Otomanguean,1.0,not endangered
yare1249,Yareni Zapotec,North America,17.3406,-96.7052,zae,MX,False,otom1299,Otomanguean,2.0,threatened
yate1242,Yatee Zapotec,North America,17.2888,-96.198,zty,MX,False,otom1299,Otomanguean,1.0,not endangered
rinc1236,Rincón Zapotec,North America,17.4451,-96.3144,zar,MX,False,otom1299,Otomanguean,3.0,shifting
cajo1238,Cajonos Zapotec,North America,17.1427,-96.3352,zad,MX;US,False,otom1299,Otomanguean,1.0,not endangered
zoog1238,Zoogocho Zapotec,North America,17.2016,-96.3433,zpq,MX;US,False,otom1299,Otomanguean,2.0,threatened
taba1268,Tabaa Zapotec,North America,17.2822,-96.2777,zat,MX,False,otom1299,Otomanguean,2.0,threatened
yala1267,Yalálag Zapotec,North America,17.2134,-96.2183,zpu,MX;US,False,otom1299,Otomanguean,1.0,not endangered
yatz1235,Yatzachi Zapotec,North America,17.1869,-96.284,zav,MX;US,False,otom1299,Otomanguean,2.0,threatened
atta1243,Attapady Kurumba,Eurasia,11.1575,76.5365,pkr,IN,False,drav1251,Dravidian,1.0,not endangered
mudu1239,Muduga,Eurasia,11.062,76.5627,udg,IN,False,drav1251,Dravidian,1.0,not endangered
talu1238,Lavu-Yongsheng-Talu,Eurasia,26.4,101.0,yta,CN,False,sino1245,Sino-Tibetan,2.0,threatened
sout3129,Southern Lolopo,Eurasia,23.847,100.89,ysp,CN,False,sino1245,Sino-Tibetan,2.0,threatened
mili1235,Mili,Eurasia,24.115,100.611,ymh,CN,False,sino1245,Sino-Tibetan,2.0,threatened
farn1234,Far Northwestern Nisu,Eurasia,25.646902,99.684187,nsf,CN,False,sino1245,Sino-Tibetan,1.0,not endangered
aluo1235,Aluo,Eurasia,26.0,102.0,yna,CN,False,sino1245,Sino-Tibetan,3.0,shifting
sich1238,Sichuan Yi,Eurasia,28.1947,102.121,iii,CN,False,sino1245,Sino-Tibetan,1.0,not endangered
axiy1235,Axi Yi,Eurasia,24.6009,103.713,yix,CN,False,sino1245,Sino-Tibetan,2.0,threatened
azhe1235,Azhe,Eurasia,24.405,103.441,yiz,CN,False,sino1245,Sino-Tibetan,1.0,not endangered
alop1235,Alo Phola,Eurasia,23.59,101.933,ypo,CN,False,sino1245,Sino-Tibetan,2.0,threatened
phol1237,Phola,Eurasia,23.4674,102.228,ypg,CN,False,sino1245,Sino-Tibetan,2.0,threatened
phuz1235,Phuza,Eurasia,23.05,103.4,ypz,CN,False,sino1245,Sino-Tibetan,2.0,threatened
phup1239,Phupa,Eurasia,23.0,103.4,ypp,CN,False,sino1245,Sino-Tibetan,2.0,threatened
alug1235,Alugu,Eurasia,23.0,103.0,aub,CN,False,sino1245,Sino-Tibetan,1.0,not endangered
phup1237,Phupha,Eurasia,22.95,102.3,yph,CN,False,sino1245,Sino-Tibetan,2.0,threatened
phuk1235,Phukha,Eurasia,22.27082,104.41851,phh,CN;VN,False,sino1245,Sino-Tibetan,2.0,threatened
hlep1236,Hlepho Phowa,Eurasia,23.591,103.733,yhl,CN,False,sino1245,Sino-Tibetan,2.0,threatened
anip1235,Ani Phowa,Eurasia,23.7,103.6,ypn,CN,False,sino1245,Sino-Tibetan,2.0,threatened
labo1243,Labo Phowa,Eurasia,23.9,103.4,ypb,CN,False,sino1245,Sino-Tibetan,2.0,threatened
lagh1245,Laghuu,Eurasia,22.2674,103.929,lgh,VN,False,sino1245,Sino-Tibetan,3.0,shifting
akha1245,Akha,Eurasia,21.2309,100.964,ahk,CN;LA;MM;TH;VN,False,sino1245,Sino-Tibetan,1.0,not endangered
chep1243,Chepya,Eurasia,22.1749,101.7501,ycp,CN;LA,False,sino1245,Sino-Tibetan,3.0,shifting
muda1235,Muda,Eurasia,21.95,100.6,ymd,CN,False,sino1245,Sino-Tibetan,3.0,shifting
tsum1240,Tsum,Eurasia,28.4719,85.0817,ttz,CN;NP,False,sino1245,Sino-Tibetan,3.0,shifting
mugo1238,Mugom,Eurasia,29.59203,82.4549,muk,CN;IN;NP,False,sino1245,Sino-Tibetan,1.0,not endangered
lowa1242,Lowa,Eurasia,29.0324,83.8959,loy,NP,False,sino1245,Sino-Tibetan,3.0,shifting
jire1238,Jirel,Eurasia,27.6931,86.3201,jul,NP,False,sino1245,Sino-Tibetan,3.0,shifting
dolp1239,Dolpo,Eurasia,29.1957,83.2927,dre,CN;NP,False,sino1245,Sino-Tibetan,3.0,shifting
tich1238,Tichurong,Eurasia,28.9506,83.4672,tcn,NP,False,sino1245,Sino-Tibetan,1.0,not endangered
dzon1239,Dzongkha,Eurasia,27.410786,89.581604,dzo,BT;CN;IN;NP,False,sino1245,Sino-Tibetan,2.0,threatened
luna1243,Lunanakha,Eurasia,28.1288,90.1257,luk,BT,False,sino1245,Sino-Tibetan,2.0,threatened
laya1253,Layakha,Eurasia,28.0499,89.7177,lya,BT,False,sino1245,Sino-Tibetan,2.0,threatened
cent2041,Central Grebo,Africa,4.88038,-7.88667,grv,LR,False,krua1234,Kru,1.0,not endangered
gbol1235,Gboloo Grebo,Africa,4.75405,-7.66699,gec,CI;LR,False,krua1234,Kru,1.0,not endangered
jora1240,Jorá,South America,-15.7492,-63.2094,jor,BO,False,tupi1275,Tupian,6.0,extinct
siri1273,Sirionó,South America,-15.5298,-63.9688,srq,BO,False,tupi1275,Tupian,5.0,nearly extinct
yuqu1240,Yuqui,South America,-16.7875,-64.9438,yuq,BO,False,tupi1275,Tupian,3.0,shifting
para1311,Paraguayan Guaraní,South America,-25.60551,-57.08816,gug,AR;PY,False,tupi1275,Tupian,1.0,not endangered
chir1286,Chiripá,South America,-25.6521,-55.051,nhd,AR;BR;PY,False,tupi1275,Tupian,3.0,shifting
tapi1253,Tapieté,South America,-21.4169,-62.684,tpj,AR;BO;PY,False,tupi1275,Tupian,3.0,shifting
east2555,Eastern Bolivian Guaraní,South America,-20.42,-63.37,gui,AR;BO;PY,False,tupi1275,Tupian,2.0,threatened
kari1317,Karipúna,South America,-10.2006,-64.2807,kuq,BR,False,tupi1275,Tupian,4.0,moribund
tenh1241,Tenharim-Parintintin-Diahoi,South America,-7.92626,-61.936,pah,BR,False,tupi1275,Tupian,3.0,shifting
urap1239,Urapmin,Papunesia,-5.08704,141.54,urm,PG,False,nucl1709,Nuclear Trans New Guinea,3.0,shifting
tifa1245,Tifal,Papunesia,-5.03899,141.293,tif,PG,False,nucl1709,Nuclear Trans New Guinea,3.0,shifting
alii1240,Ali,Africa,4.60014,18.0352,aiy,CD;CF,False,atla1278,Atlantic-Congo,1.0,not endangered
ngba1287,Ngbaka Manza,Africa,5.30167,18.4119,ngg,CF,False,atla1278,Atlantic-Congo,1.0,not endangered
gula1265,Gula Iro,Africa,10.267,19.5359,glj,TD,False,atla1278,Atlantic-Congo,1.0,not endangered
fani1244,Fania,Africa,10.291,18.75,fni,TD,False,atla1278,Atlantic-Congo,3.0,shifting
kase1253,Kasem,Africa,11.0824,-1.39076,xsm,BF;GH,False,atla1278,Atlantic-Congo,1.0,not endangered
phui1238,Phuie,Africa,11.02348,-3.47165,pug,BF,False,atla1278,Atlantic-Congo,1.0,not endangered
siti1241,Siti,Africa,9.1667,-2.75,,CI,False,atla1278,Atlantic-Congo,4.0,moribund
winy1241,Winyé,Africa,11.8239,-2.97518,kst,BF,False,atla1278,Atlantic-Congo,1.0,not endangered
buli1254,Buli (Ghana),Africa,10.5763,-1.26748,bwu,GH,False,atla1278,Atlantic-Congo,1.0,not endangered
konn1242,Konni,Africa,10.2368,-1.54376,kma,GH,False,atla1278,Atlantic-Congo,2.0,threatened
laal1241,Láá Láá Bwamu,Africa,11.6524,-3.17735,bwj,BF,False,atla1278,Atlantic-Congo,1.0,not endangered
buam1238,Buamu,Africa,11.1687,-3.50303,box,BF;ML,False,atla1278,Atlantic-Congo,1.0,not endangered
cwib1235,Cwi Bwamu,Africa,11.4182,-2.95115,bwy,BF,False,atla1278,Atlantic-Congo,1.0,not endangered
waka1275,Waka,Africa,8.79968,11.4932,wav,NG,False,atla1278,Atlantic-Congo,1.0,not endangered
yend1241,Yendang,Africa,9.0,11.8,ynq,NG,False,atla1278,Atlantic-Congo,1.0,not endangered
samb1305,Samba Leko,Africa,8.19236,11.7366,ndi,CM;NG,False,atla1278,Atlantic-Congo,1.0,not endangered
gimm1241,Gimme,Africa,8.58084,12.6658,kmp,CM;NG,False,atla1278,Atlantic-Congo,2.0,threatened
gimn1238,Gimnime,Africa,8.58129,12.7869,gmn,CM;NG,False,atla1278,Atlantic-Congo,2.0,threatened
koma1266,Koma Ndera,Africa,8.70976,12.7282,kmy,CM;NG,False,atla1278,Atlantic-Congo,2.0,threatened
vere1252,Vere Kaadam,Africa,9.006331,12.416214,,NG,False,atla1278,Atlantic-Congo,1.0,not endangered
momj1237,Mom Jango,Africa,8.8658,12.7473,ver,CM;NG,False,atla1278,Atlantic-Congo,1.0,not endangered
nort3260,Northern Alantika Vere,Africa,8.829761,12.850757,,CM,False,atla1278,Atlantic-Congo,1.0,not endangered
ndun1249,Ndunga,Africa,2.3886,21.5755,ndt,CD,False,atla1278,Atlantic-Congo,2.0,threatened
mbaa1245,Mba,Africa,1.06885,25.143,mfc,CD,False,atla1278,Atlantic-Congo,1.0,not endangered
band1348,Banda-Yangere,Africa,3.95763,16.5907,yaj,CF,False,atla1278,Atlantic-Congo,1.0,not endangered
gund1247,Gundi,Africa,3.68861,17.30096,gdi,CF;CM,False,atla1278,Atlantic-Congo,1.0,not endangered
lima1246,Limassa,Africa,2.26808,16.1874,bme,CF,False,atla1278,Atlantic-Congo,3.0,shifting
gban1258,Gbanziri-Boraka,Africa,4.68467,20.2609,gbg,CD;CF,False,atla1278,Atlantic-Congo,2.0,threatened
mayo1261,Mayogo,Africa,2.79827,27.8282,mdm,CD,False,atla1278,Atlantic-Congo,1.0,not endangered
bang1345,Bangba,Africa,3.39956,28.3138,bbe,CD,False,atla1278,Atlantic-Congo,1.0,not endangered
togo1252,Togoyo,Africa,8.6629,25.9756,tgy,SS,False,atla1278,Atlantic-Congo,6.0,extinct
indr1247,Indri,Africa,8.81513,25.9848,idr,SS,False,atla1278,Atlantic-Congo,4.0,moribund
ndog1248,Ndogo,Africa,7.73028,27.5588,ndz,SS,False,atla1278,Atlantic-Congo,1.0,not endangered
sang1328,Sango,Africa,6.78584,20.1702,sag,CD;CF;CG;TD,False,atla1278,Atlantic-Congo,1.0,not endangered
rive1257,Riverain Sango,Africa,4.32811,21.1733,snj,CD;CF,False,atla1278,Atlantic-Congo,1.0,not endangered
baou1238,Baoulé,Africa,5.42509,-4.76565,bci,CI,False,atla1278,Atlantic-Congo,1.0,not endangered
sehw1238,Sehwi,Africa,6.3172,-2.73146,sfw,CI;GH,False,atla1278,Atlantic-Congo,1.0,not endangered
anuf1239,Anufo,Africa,10.2839,0.56021,cko,BJ;GH;TG,False,atla1278,Atlantic-Congo,1.0,not endangered
ahan1243,Ahanta,Africa,4.85147,-1.94657,aha,GH,False,atla1278,Atlantic-Congo,1.0,not endangered
nkam1239,Nkami,Africa,7.0556,-0.0372,nkq,GH,False,atla1278,Atlantic-Congo,1.0,not endangered
nkon1248,Nkonya,Africa,7.20316,0.3209,nko,GH,False,atla1278,Atlantic-Congo,1.0,not endangered
domp1238,Dompo,Africa,8.182,-2.295,doy,GH,False,atla1278,Atlantic-Congo,4.0,moribund
gonj1241,Gonja,Africa,8.48801,-0.72757,gjn,GH,False,atla1278,Atlantic-Congo,1.0,not endangered
lart1238,Larteh,Africa,5.9367,-0.07822,lar,GH,False,atla1278,Atlantic-Congo,1.0,not endangered
eden1244,Ede Nago,Africa,6.75763,2.64908,nqg,BJ;NG,False,atla1278,Atlantic-Congo,1.0,not endangered
edei1245,Ede Ije,Africa,7.09729,2.64262,ijj,BJ,False,atla1278,Atlantic-Congo,1.0,not endangered
edei1244,Ede Idaca,Africa,7.78428,2.27039,idd,BJ,False,atla1278,Atlantic-Congo,1.0,not endangered
edei1246,Ede Ica,Africa,8.46128,1.82137,ica,BJ,False,atla1278,Atlantic-Congo,1.0,not endangered
mani1294,Manigri-Kambolé Ede Nago,Africa,8.83338,1.69523,xkb,BJ;TG,False,atla1278,Atlantic-Congo,1.0,not endangered
